time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_N2J_2_wait_s,ACH_N2J_2_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,ACH_S2J_2_wait_s,ACH_S2J_2_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,AGG_E2J_2_wait_s,AGG_E2J_2_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue,GUG_W2J_1_wait_s,GUG_W2J_1_queue
42,NS_GREEN,0.273,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,1,0.0,0,0.0,0
43,NS_GREEN,0.455,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,3.0,1,0.0,0,0.0,0
44,NS_GREEN,0.636,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,4.0,1,0.0,0,0.0,0
45,NS_GREEN,0.818,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,5.0,1,0.0,0,0.0,0
46,NS_GREEN,1.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,6.0,1,0.0,0,0.0,0
47,NS_GREEN,1.182,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1,7.0,1,0.0,0,0.0,0
48,NS_GREEN,1.364,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1,8.0,1,0.0,0,0.0,0
49,NS_GREEN,1.545,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,1,9.0,1,0.0,0,0.0,0
50,NS_GREEN,1.727,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,1,10.0,1,0.0,0,0.0,0
51,NS_GREEN,1.909,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,11.0,1,0.0,0,0.0,0
52,NS_GREEN,2.182,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,2,12.0,1,0.0,0,0.0,0
53,NS_GREEN,2.455,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,2,13.0,1,0.0,0,0.0,0
54,NS_GREEN,2.727,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,2,14.0,1,0.0,0,0.0,0
55,NS_GREEN,3.091,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19.0,3,15.0,1,0.0,0,0.0,0
56,NS_GREEN,3.455,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.0,3,16.0,1,0.0,0,0.0,0
57,NS_GREEN,3.909,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,26.0,4,17.0,1,0.0,0,0.0,0
58,NS_GREEN,4.364,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.0,4,18.0,1,0.0,0,0.0,0
59,NS_GREEN,4.818,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34.0,4,19.0,1,0.0,0,0.0,0
60,NS_GREEN,5.273,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,38.0,4,20.0,1,0.0,0,0.0,0
61,NS_YELLOW,5.727,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,4,21.0,1,0.0,0,0.0,0
62,NS_YELLOW,6.182,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,4,22.0,1,0.0,0,0.0,0
63,NS_YELLOW,6.636,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,4,23.0,1,0.0,0,0.0,0
64,EW_GREEN,2.818,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,31.0,3,0.0,0,0.0,0,0.0,0
65,EW_GREEN,1.909,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,21.0,3,0.0,0,0.0,0,0.0,0
66,EW_GREEN,1.182,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,12.0,2,0.0,0,0.0,0,0.0,0
67,EW_GREEN,0.636,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,2,1.0,1,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0
68,EW_GREEN,0.636,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
69,EW_GREEN,1.0,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2,4.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
70,EW_GREEN,1.455,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,3,6.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
71,EW_GREEN,1.909,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,3,8.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
72,EW_GREEN,2.455,6,0,0,0,0.0,0,0.0,0,1.0,1,0.0,0,16.0,3,10.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
73,EW_GREEN,3.0,6,0,0,0,0.0,0,0.0,0,2.0,1,0.0,0,19.0,3,12.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
74,EW_GREEN,3.545,6,0,0,0,0.0,0,0.0,0,3.0,1,0.0,0,22.0,3,14.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
75,EW_GREEN,4.091,6,0,0,0,0.0,0,0.0,0,4.0,1,0.0,0,25.0,3,16.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
76,EW_GREEN,4.727,7,0,0,0,0.0,0,0.0,0,5.0,1,0.0,0,28.0,3,19.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
77,EW_GREEN,5.455,8,1,1,0,0.0,0,1.0,1,6.0,1,0.0,0,31.0,3,22.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
78,EW_GREEN,6.273,9,1,1,0,0.0,0,3.0,2,7.0,1,0.0,0,34.0,3,25.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
79,EW_GREEN,7.182,10,1,1,0,0.0,0,5.0,2,8.0,1,0.0,0,38.0,4,28.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
80,EW_GREEN,8.091,10,1,1,0,0.0,0,7.0,2,9.0,1,0.0,0,42.0,4,31.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
81,EW_GREEN,9.0,10,1,1,0,0.0,0,9.0,2,10.0,1,0.0,0,46.0,4,34.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
82,EW_GREEN,10.0,11,1,1,0,0.0,0,11.0,2,11.0,1,0.0,0,51.0,5,37.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
83,EW_GREEN,11.0,11,1,1,0,0.0,0,13.0,2,12.0,1,0.0,0,56.0,5,40.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
84,EW_GREEN,12.0,11,2,2,0,0.0,0,15.0,2,13.0,1,0.0,0,61.0,5,43.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
85,EW_GREEN,13.0,11,3,3,0,0.0,0,17.0,2,14.0,1,0.0,0,66.0,5,46.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
86,EW_GREEN,14.091,12,3,3,0,0.0,0,19.0,2,15.0,1,0.0,0,71.0,5,50.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
87,EW_GREEN,15.0,11,4,4,0,0.0,0,21.0,2,16.0,1,0.0,0,76.0,5,52.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
88,EW_GREEN,16.0,11,4,4,0,0.0,0,23.0,2,17.0,1,0.0,0,81.0,5,55.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
89,EW_GREEN,17.091,12,4,4,0,0.0,0,25.0,2,18.0,1,0.0,0,86.0,5,59.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
90,EW_GREEN,18.364,14,4,4,0,0.0,0,27.0,2,20.0,2,0.0,0,91.0,5,64.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
91,EW_GREEN,19.727,15,4,4,0,0.0,0,29.0,2,22.0,2,0.0,0,97.0,6,69.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
92,EW_GREEN,21.091,15,5,5,0,0.0,0,31.0,2,24.0,2,0.0,0,103.0,6,74.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
93,EW_GREEN,22.545,16,5,5,0,0.0,0,33.0,2,26.0,2,0.0,0,109.0,6,80.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
94,EW_YELLOW,24.0,16,5,5,0,0.0,0,35.0,2,28.0,2,0.0,0,115.0,6,86.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
95,EW_YELLOW,25.545,17,5,5,0,0.0,0,38.0,3,30.0,2,0.0,0,121.0,6,92.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
96,EW_YELLOW,27.273,19,7,7,0,0.0,0,41.0,3,32.0,2,0.0,0,128.0,7,99.0,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
97,NS_GREEN,19.0,15,8,8,0,0.0,0,23.0,2,8.0,1,0.0,0,103.0,6,75.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
98,NS_GREEN,12.0,11,9,9,0,0.0,0,4.0,1,0.0,0,0.0,0,77.0,5,51.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
99,NS_GREEN,7.727,9,9,9,0,0.0,0,1.0,1,0.0,0,0.0,0,52.0,4,32.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
100,NS_GREEN,5.364,7,9,9,0,0.0,0,0.0,0,0.0,0,0.0,0,34.0,3,24.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1
101,NS_GREEN,3.182,6,9,9,0,0.0,0,0.0,0,0.0,0,0.0,0,17.0,2,16.0,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1
102,NS_GREEN,1.909,6,9,9,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,2,9.0,2,0.0,0,0.0,0,0.0,0,0.0,0,4.0,2
103,NS_GREEN,1.182,6,9,9,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,3
104,NS_GREEN,1.273,6,10,10,0,0.0,0,0.0,0,3.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,10.0,3
105,NS_GREEN,1.818,6,10,10,0,0.0,0,0.0,0,5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0,13.0,3
106,NS_GREEN,2.455,7,10,10,0,0.0,0,0.0,0,7.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,3.0,1,0.0,0,16.0,3
107,NS_GREEN,3.091,7,11,11,0,0.0,0,0.0,0,9.0,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,4.0,1,0.0,0,19.0,3
108,NS_GREEN,3.818,8,11,11,0,0.0,0,6.0,1,5.0,1,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0,5.0,1,0.0,0,22.0,3
109,NS_GREEN,3.545,8,12,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,2,0.0,0,1.0,1,6.0,1,0.0,0,26.0,4
110,NS_GREEN,4.364,9,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,3,0.0,0,2.0,1,7.0,1,0.0,0,30.0,4
111,NS_GREEN,5.182,9,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,3,0.0,0,3.0,1,8.0,1,0.0,0,34.0,4
112,NS_GREEN,6.091,10,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,4,0.0,0,4.0,1,9.0,1,0.0,0,38.0,4
113,NS_GREEN,7.182,12,13,13,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,21.0,5,0.0,0,5.0,1,10.0,1,0.0,0,42.0,4
114,NS_GREEN,8.364,13,13,13,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,27.0,6,0.0,0,6.0,1,11.0,1,0.0,0,46.0,4
115,NS_GREEN,9.636,14,13,13,0,0.0,0,0.0,0,3.0,1,0.0,0,4.0,1,29.0,5,0.0,0,8.0,2,12.0,1,0.0,0,50.0,4
116,NS_GREEN,10.091,12,15,15,0,0.0,0,0.0,0,4.0,1,0.0,0,9.0,1,21.0,3,0.0,0,10.0,2,13.0,1,0.0,0,54.0,4
117,NS_GREEN,9.182,9,15,15,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0,12.0,1,0.0,0,12.0,2,14.0,1,0.0,0,58.0,4
118,NS_GREEN,10.0,9,15,15,0,0.0,0,0.0,0,6.0,1,0.0,0,0.0,0,13.0,1,0.0,0,14.0,2,15.0,1,0.0,0,62.0,4
119,NS_GREEN,10.818,9,15,15,0,0.0,0,0.0,0,7.0,1,0.0,0,0.0,0,14.0,1,0.0,0,16.0,2,16.0,1,0.0,0,66.0,4
120,NS_GREEN,11.636,9,16,16,0,0.0,0,0.0,0,8.0,1,0.0,0,0.0,0,15.0,1,0.0,0,18.0,2,17.0,1,0.0,0,70.0,4
121,NS_GREEN,12.545,10,17,17,0,0.0,0,0.0,0,9.0,1,0.0,0,0.0,0,16.0,1,0.0,0,20.0,2,19.0,2,0.0,0,74.0,4
122,NS_GREEN,13.545,11,18,18,0,0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,18.0,2,0.0,0,22.0,2,21.0,2,0.0,0,78.0,4
123,NS_GREEN,14.545,11,19,19,0,0.0,0,0.0,0,11.0,1,0.0,0,0.0,0,20.0,2,0.0,0,24.0,2,23.0,2,0.0,0,82.0,4
124,NS_GREEN,15.727,13,19,19,0,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0,23.0,3,0.0,0,27.0,3,25.0,2,0.0,0,86.0,4
125,NS_GREEN,17.091,15,19,19,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0,27.0,4,0.0,0,30.0,3,27.0,2,0.0,0,91.0,5
126,NS_GREEN,18.455,15,19,19,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0,31.0,4,0.0,0,33.0,3,29.0,2,0.0,0,96.0,5
127,NS_GREEN,19.818,15,19,19,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0,35.0,4,0.0,0,36.0,3,31.0,2,0.0,0,101.0,5
128,NS_GREEN,21.364,17,19,19,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0,40.0,5,0.0,0,40.0,4,33.0,2,0.0,0,106.0,5
129,NS_GREEN,23.0,18,19,19,0,0.0,0,0.0,0,18.0,2,0.0,0,5.0,1,40.0,4,0.0,0,44.0,4,35.0,2,0.0,0,111.0,5
130,NS_GREEN,23.818,16,19,19,0,0.0,0,0.0,0,20.0,2,0.0,0,0.0,0,41.0,3,0.0,0,48.0,4,37.0,2,0.0,0,116.0,5
131,NS_GREEN,25.273,16,19,19,0,0.0,0,0.0,0,22.0,2,0.0,0,0.0,0,44.0,3,0.0,0,52.0,4,39.0,2,0.0,0,121.0,5
132,NS_GREEN,24.273,15,19,19,0,0.0,0,0.0,0,24.0,2,0.0,0,0.0,0,20.0,2,0.0,0,56.0,4,41.0,2,0.0,0,126.0,5
133,NS_GREEN,24.545,14,19,19,0,0.0,0,0.0,0,26.0,2,0.0,0,0.0,0,10.0,1,0.0,0,60.0,4,43.0,2,0.0,0,131.0,5
134,NS_GREEN,24.909,14,19,19,0,0.0,0,0.0,0,28.0,2,0.0,0,0.0,0,1.0,1,0.0,0,64.0,4,45.0,2,0.0,0,136.0,5
135,NS_GREEN,26.0,13,19,19,0,0.0,0,0.0,0,30.0,2,0.0,0,0.0,0,0.0,0,0.0,0,68.0,4,47.0,2,0.0,0,141.0,5
136,NS_GREEN,27.182,13,19,19,0,0.0,0,0.0,0,32.0,2,0.0,0,0.0,0,0.0,0,0.0,0,72.0,4,49.0,2,0.0,0,146.0,5
137,NS_GREEN,28.364,13,20,20,0,0.0,0,0.0,0,34.0,2,0.0,0,0.0,0,0.0,0,0.0,0,76.0,4,51.0,2,0.0,0,151.0,5
138,NS_GREEN,29.545,13,19,20,0,0.0,0,0.0,0,36.0,2,0.0,0,0.0,0,0.0,0,0.0,0,80.0,4,53.0,2,0.0,0,156.0,5
139,NS_GREEN,30.727,13,21,22,0,0.0,0,0.0,0,38.0,2,0.0,0,0.0,0,0.0,0,0.0,0,84.0,4,55.0,2,0.0,0,161.0,5
140,NS_GREEN,32.091,15,21,22,0,0.0,0,0.0,0,40.0,2,0.0,0,0.0,0,0.0,0,0.0,0,89.0,5,58.0,3,0.0,0,166.0,5
141,NS_GREEN,33.545,16,21,22,0,0.0,0,0.0,0,42.0,2,0.0,0,0.0,0,0.0,0,0.0,0,94.0,5,61.0,3,0.0,0,172.0,6
142,NS_GREEN,35.091,17,22,23,0,0.0,0,0.0,0,44.0,2,0.0,0,0.0,0,0.0,0,0.0,0,100.0,6,64.0,3,0.0,0,178.0,6
143,NS_GREEN,36.727,18,22,23,0,0.0,0,0.0,0,46.0,2,0.0,0,0.0,0,0.0,0,0.0,0,106.0,6,67.0,3,0.0,0,185.0,7
144,NS_GREEN,38.364,18,24,25,0,0.0,0,0.0,0,48.0,2,0.0,0,0.0,0,0.0,0,0.0,0,112.0,6,70.0,3,0.0,0,192.0,7
145,NS_GREEN,40.091,19,25,27,0,0.0,0,0.0,0,50.0,2,0.0,0,0.0,0,0.0,0,0.0,0,119.0,7,73.0,3,0.0,0,199.0,7
146,NS_GREEN,41.818,19,26,29,0,0.0,0,0.0,0,52.0,2,0.0,0,0.0,0,0.0,0,0.0,0,126.0,7,76.0,3,0.0,0,206.0,7
147,NS_GREEN,43.545,19,27,30,0,0.0,0,0.0,0,54.0,2,0.0,0,0.0,0,0.0,0,0.0,0,133.0,7,79.0,3,0.0,0,213.0,7
148,NS_GREEN,45.273,19,27,31,0,0.0,0,0.0,0,56.0,2,0.0,0,0.0,0,0.0,0,0.0,0,140.0,7,82.0,3,0.0,0,220.0,7
149,NS_GREEN,47.0,19,27,31,0,0.0,0,0.0,0,58.0,2,0.0,0,0.0,0,0.0,0,0.0,0,147.0,7,85.0,3,0.0,0,227.0,7
150,NS_GREEN,48.727,19,28,32,0,0.0,0,0.0,0,60.0,2,0.0,0,0.0,0,0.0,0,0.0,0,154.0,7,88.0,3,0.0,0,234.0,7
