time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_N2J_2_wait_s,ACH_N2J_2_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,ACH_S2J_2_wait_s,ACH_S2J_2_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,AGG_E2J_2_wait_s,AGG_E2J_2_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue,GUG_W2J_1_wait_s,GUG_W2J_1_queue
23,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
24,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
25,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
26,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
27,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
28,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
29,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
30,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
31,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
32,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
33,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
34,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
35,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
36,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
37,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
38,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
39,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
40,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
41,EW_ALL,0.091,1,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
42,EW_ALL,0.273,2,0,0,0,0.0,0,3.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
43,EW_ALL,0.455,2,0,0,0,0.0,0,5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
44,EW_ALL,0.636,2,0,0,0,0.0,0,7.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
45,EW_ALL,0.909,3,0,0,0,0.0,0,9.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
46,EW_ALL,1.182,3,0,0,0,0.0,0,11.0,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
47,EW_ALL,1.545,4,0,0,0,0.0,0,13.0,2,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
48,EW_ALL,2.0,5,0,0,0,0.0,0,15.0,2,0.0,0,0.0,0,7.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
49,EW_ALL,2.545,6,0,0,0,0.0,0,17.0,2,1.0,1,0.0,0,10.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
50,EW_ALL,3.273,8,0,0,0,0.0,0,19.0,2,3.0,2,0.0,0,13.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
51,EW_YELLOW,4.0,8,0,0,0,0.0,0,21.0,2,5.0,2,0.0,0,16.0,3,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
52,EW_YELLOW,4.818,9,0,0,0,0.0,0,23.0,2,7.0,2,0.0,0,19.0,3,4.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
53,NS_ALL,2.818,5,0,0,0,0.0,0,12.0,1,4.0,1,0.0,0,13.0,2,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
54,NS_ALL,0.727,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
55,NS_ALL,0.091,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0
56,NS_ALL,0.182,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0
57,NS_ALL,0.364,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0,0.0,0
58,NS_ALL,0.545,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,2,0.0,0,0.0,0,0.0,0
59,NS_ALL,0.727,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,2,0.0,0,0.0,0,0.0,0
60,NS_ALL,0.909,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,2,0.0,0,0.0,0,0.0,0
61,NS_ALL,1.182,3,0,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,12.0,2,0.0,0,0.0,0,0.0,0
62,NS_ALL,1.455,3,0,0,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,2,0.0,0,0.0,0,0.0,0
63,NS_ALL,1.727,3,0,0,0,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,2,0.0,0,0.0,0,0.0,0
64,NS_ALL,2.091,4,0,0,0,0.0,0,4.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,18.0,2,0.0,0,0.0,0,0.0,0
65,NS_ALL,2.091,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,2,0.0,0,20.0,2,0.0,0,0.0,0,0.0,0
66,NS_ALL,2.545,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2,0.0,0,22.0,2,1.0,1,0.0,0,0.0,0
67,NS_ALL,3.091,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2,0.0,0,25.0,3,2.0,1,0.0,0,0.0,0
68,NS_ALL,3.727,7,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,9.0,2,0.0,0,28.0,3,3.0,1,0.0,0,0.0,0
69,NS_ALL,4.182,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2,0.0,0,31.0,3,4.0,1,0.0,0,0.0,0
70,NS_ALL,4.727,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2,0.0,0,34.0,3,5.0,1,0.0,0,0.0,0
71,NS_ALL,5.273,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,2,0.0,0,37.0,3,6.0,1,0.0,0,0.0,0
72,NS_ALL,5.818,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,17.0,2,0.0,0,40.0,3,7.0,1,0.0,0,0.0,0
73,NS_ALL,6.545,8,0,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,20.0,3,0.0,0,43.0,3,8.0,1,0.0,0,0.0,0
74,NS_ALL,7.273,8,0,0,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,23.0,3,0.0,0,46.0,3,9.0,1,0.0,0,0.0,0
75,NS_ALL,8.0,8,0,0,0,0.0,0,0.0,0,3.0,1,0.0,0,23.0,2,3.0,1,0.0,0,49.0,3,10.0,1,0.0,0,0.0,0
76,NS_ALL,7.273,7,0,0,0,0.0,0,0.0,0,4.0,1,0.0,0,12.0,1,0.0,0,0.0,0,53.0,4,11.0,1,0.0,0,0.0,0
77,NS_ALL,6.727,6,0,0,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0,0.0,0,0.0,0,57.0,4,12.0,1,0.0,0,0.0,0
78,NS_ALL,7.364,7,1,1,0,0.0,0,0.0,0,6.0,1,0.0,0,0.0,0,0.0,0,0.0,0,61.0,4,13.0,1,0.0,0,1.0,1
79,NS_ALL,8.182,9,1,1,0,0.0,0,0.0,0,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0,66.0,5,14.0,1,0.0,0,3.0,2
80,NS_ALL,9.0,9,1,1,0,0.0,0,0.0,0,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0,71.0,5,15.0,1,0.0,0,5.0,2
81,NS_YELLOW,9.091,9,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,76.0,5,17.0,2,0.0,0,7.0,2
82,NS_YELLOW,10.0,10,1,1,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,81.0,5,19.0,2,0.0,0,9.0,2
83,EW_ALL,6.182,8,1,1,0,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1,0.0,0,0.0,0,57.0,4,3.0,1,0.0,0,5.0,1
84,EW_ALL,3.455,5,1,1,0,0.0,0,0.0,0,3.0,1,0.0,0,2.0,1,0.0,0,0.0,0,33.0,3,0.0,0,0.0,0,0.0,0
85,EW_ALL,2.182,4,1,1,0,0.0,0,0.0,0,4.0,1,0.0,0,3.0,1,0.0,0,0.0,0,17.0,2,0.0,0,0.0,0,0.0,0
86,EW_ALL,1.636,4,1,1,0,0.0,0,0.0,0,5.0,1,0.0,0,5.0,2,0.0,0,0.0,0,8.0,1,0.0,0,0.0,0,0.0,0
87,EW_ALL,1.182,3,1,1,0,0.0,0,0.0,0,6.0,1,0.0,0,7.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
88,EW_ALL,1.636,5,1,1,0,0.0,0,0.0,0,7.0,1,0.0,0,9.0,2,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
89,EW_ALL,1.727,3,1,1,0,0.0,0,0.0,0,8.0,1,0.0,0,11.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
90,EW_ALL,2.0,3,1,1,0,0.0,0,0.0,0,9.0,1,0.0,0,13.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
91,EW_ALL,2.364,4,1,1,0,0.0,0,1.0,1,10.0,1,0.0,0,15.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
92,EW_ALL,2.818,5,1,1,0,0.0,0,2.0,1,11.0,1,0.0,0,17.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
93,EW_ALL,3.273,5,1,1,0,0.0,0,3.0,1,12.0,1,0.0,0,19.0,2,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
94,EW_ALL,3.727,5,2,2,0,0.0,0,4.0,1,13.0,1,0.0,0,21.0,2,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
95,EW_ALL,4.455,8,2,2,0,0.0,0,6.0,2,14.0,1,0.0,0,24.0,3,5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
96,EW_YELLOW,5.182,8,3,3,0,0.0,0,8.0,2,15.0,1,0.0,0,27.0,3,7.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
97,EW_YELLOW,6.0,9,3,3,0,0.0,0,10.0,2,16.0,1,0.0,0,30.0,3,10.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
98,NS_ALL,2.636,7,4,4,0,0.0,0,4.0,1,0.0,0,0.0,0,18.0,3,6.0,2,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0
99,NS_ALL,1.091,4,5,5,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2,3.0,1,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0
100,NS_ALL,0.727,4,6,6,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,1.0,1,0.0,0,3.0,1,0.0,0,0.0,0,1.0,1
101,NS_ALL,0.636,3,6,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,0.0,0,0.0,0,3.0,2
102,NS_ALL,0.909,3,6,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0,5.0,2
103,NS_ALL,1.273,4,7,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1,0.0,0,0.0,0,8.0,3
104,NS_ALL,1.727,5,7,7,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1,0.0,0,0.0,0,11.0,3
105,NS_ALL,2.273,6,7,7,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,8.0,1,1.0,1,0.0,0,14.0,3
106,NS_ALL,2.909,7,7,7,0,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0,0.0,0,0.0,0,9.0,1,2.0,1,0.0,0,17.0,3
107,NS_ALL,3.545,7,8,8,0,0.0,0,0.0,0,6.0,2,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,3.0,1,0.0,0,20.0,3
108,NS_ALL,4.273,8,8,8,0,0.0,0,5.0,1,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,11.0,1,4.0,1,0.0,0,24.0,4
109,NS_ALL,4.182,7,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2,5.0,1,0.0,0,28.0,4
110,NS_ALL,4.818,7,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,2,6.0,1,0.0,0,32.0,4
111,NS_YELLOW,5.455,7,11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,17.0,2,7.0,1,0.0,0,36.0,4
112,NS_YELLOW,6.091,7,12,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19.0,2,8.0,1,0.0,0,40.0,4
113,EW_ALL,3.273,5,12,12,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0,30.0,3
114,EW_ALL,1.909,3,13,13,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19.0,2
115,EW_ALL,1.0,2,14,14,0,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,1
116,EW_ALL,0.364,1,14,14,0,0.0,0,0.0,0,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
117,EW_ALL,0.545,2,15,15,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
118,EW_ALL,0.818,3,16,16,0,0.0,0,0.0,0,6.0,1,0.0,0,1.0,1,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
119,EW_ALL,1.091,3,17,17,0,0.0,0,0.0,0,7.0,1,0.0,0,2.0,1,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
120,EW_ALL,1.455,4,17,17,0,0.0,0,1.0,1,8.0,1,0.0,0,3.0,1,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
121,EW_ALL,2.0,6,17,17,0,0.0,0,2.0,1,10.0,2,0.0,0,4.0,1,5.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
122,EW_ALL,2.545,6,18,18,0,0.0,0,3.0,1,12.0,2,0.0,0,5.0,1,6.0,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0
123,EW_ALL,3.182,7,19,19,0,0.0,0,5.0,2,14.0,2,0.0,0,6.0,1,7.0,1,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0
124,EW_ALL,3.909,8,20,20,0,0.0,0,7.0,2,16.0,2,0.0,0,8.0,2,8.0,1,0.0,0,0.0,0,4.0,1,0.0,0,0.0,0
125,EW_ALL,4.636,8,21,21,0,0.0,0,9.0,2,18.0,2,0.0,0,10.0,2,9.0,1,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0
126,EW_YELLOW,4.909,8,21,21,0,0.0,0,12.0,3,20.0,2,0.0,0,12.0,2,10.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
127,EW_YELLOW,5.636,8,22,22,0,0.0,0,15.0,3,22.0,2,0.0,0,14.0,2,11.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
128,NS_ALL,4.818,9,22,22,0,0.0,0,9.0,2,24.0,2,0.0,0,6.0,2,13.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
129,NS_ALL,4.455,7,22,22,0,0.0,0,4.0,1,26.0,2,0.0,0,2.0,1,15.0,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0
130,NS_ALL,4.636,8,23,23,0,0.0,0,1.0,1,29.0,3,0.0,0,0.0,0,17.0,2,0.0,0,1.0,1,3.0,1,0.0,0,0.0,0
131,NS_ALL,5.182,7,24,24,0,0.0,0,0.0,0,32.0,3,0.0,0,0.0,0,19.0,2,0.0,0,2.0,1,4.0,1,0.0,0,0.0,0
132,NS_ALL,5.909,8,25,25,0,0.0,0,0.0,0,35.0,3,0.0,0,0.0,0,22.0,3,0.0,0,3.0,1,5.0,1,0.0,0,0.0,0
133,NS_ALL,3.364,8,25,25,0,0.0,0,1.0,1,17.0,2,0.0,0,1.0,1,8.0,2,0.0,0,4.0,1,6.0,1,0.0,0,0.0,0
134,NS_ALL,2.273,7,25,25,0,0.0,0,2.0,1,5.0,1,0.0,0,3.0,2,3.0,1,0.0,0,5.0,1,7.0,1,0.0,0,0.0,0
135,NS_ALL,1.818,5,27,27,0,0.0,0,4.0,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,6.0,1,8.0,1,0.0,0,0.0,0
136,NS_ALL,1.727,4,27,27,0,0.0,0,3.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1,9.0,1,0.0,0,0.0,0
137,NS_ALL,1.818,3,27,27,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,1,10.0,1,0.0,0,0.0,0
138,NS_ALL,1.818,2,28,28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,1,11.0,1,0.0,0,0.0,0
139,NS_ALL,2.091,3,27,28,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,12.0,1,0.0,0,0.0,0
140,NS_ALL,2.455,4,29,30,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,11.0,1,14.0,2,0.0,0,0.0,0
141,NS_ALL,3.091,7,30,31,0,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0,1.0,1,0.0,0,13.0,2,16.0,2,0.0,0,0.0,0
142,NS_ALL,3.727,7,30,31,0,0.0,0,0.0,0,6.0,2,0.0,0,0.0,0,2.0,1,0.0,0,15.0,2,18.0,2,0.0,0,0.0,0
143,NS_ALL,4.455,8,30,31,0,0.0,0,0.0,0,8.0,2,0.0,0,0.0,0,3.0,1,0.0,0,18.0,3,20.0,2,0.0,0,0.0,0
144,NS_ALL,5.273,9,31,32,0,0.0,0,0.0,0,10.0,2,0.0,0,0.0,0,5.0,2,0.0,0,21.0,3,22.0,2,0.0,0,0.0,0
145,NS_ALL,6.091,9,32,33,0,0.0,0,0.0,0,12.0,2,0.0,0,0.0,0,7.0,2,0.0,0,24.0,3,24.0,2,0.0,0,0.0,0
146,NS_ALL,7.091,11,33,34,0,0.0,0,0.0,0,14.0,2,0.0,0,0.0,0,10.0,3,0.0,0,27.0,3,26.0,2,0.0,0,1.0,1
147,NS_ALL,8.273,13,33,34,0,0.0,0,0.0,0,16.0,2,0.0,0,4.0,1,10.0,3,0.0,0,30.0,3,28.0,2,0.0,0,3.0,2
148,NS_ALL,8.818,12,34,35,0,0.0,0,0.0,0,18.0,2,0.0,0,0.0,0,10.0,2,0.0,0,34.0,4,30.0,2,0.0,0,5.0,2
149,NS_ALL,9.636,11,35,36,0,0.0,0,0.0,0,20.0,2,0.0,0,0.0,0,9.0,1,0.0,0,38.0,4,32.0,2,0.0,0,7.0,2
150,NS_ALL,10.636,11,35,36,0,0.0,0,0.0,0,22.0,2,0.0,0,0.0,0,10.0,1,0.0,0,42.0,4,34.0,2,0.0,0,9.0,2
151,NS_ALL,11.636,11,36,37,0,0.0,0,0.0,0,24.0,2,0.0,0,0.0,0,11.0,1,0.0,0,46.0,4,36.0,2,0.0,0,11.0,2
